Rk;Player;Pos;Age;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS
116;Joel Embiid;C;29;PHI;12;12;34.3;10.7;21.1;0.506;1.1;3.5;0.31;9.6;17.6;0.545;0.532;9.5;10.8;0.884;3.3;7.8;11.1;6;1;1.6;3.8;2.7;31.9
117;Drew Eubanks;C;26;PHO;12;0;19;3.3;5;0.667;0.2;0.2;1;3.2;4.8;0.655;0.683;1.3;1.6;0.789;1.5;3.4;4.9;1.9;0.3;1.3;1.3;2.1;8.1
118;Dante Exum;PG;28;DAL;12;0;9.5;1.8;3.8;0.489;0.3;0.9;0.273;1.6;2.8;0.559;0.522;0.3;0.6;0.571;0.3;1.8;2.1;1.3;0.3;0.2;0.2;1.1;4.3
119;Bruno Fernando;C;25;ATL;3;0;2.3;0;0.3;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7;0.7;0
120;Dorian Finney-Smith;PF;30;BRK;12;11;30.5;4.3;9.1;0.477;3;6.6;0.456;1.3;2.5;0.533;0.642;0.1;0.3;0.333;1.9;3.4;5.3;1.3;0.3;0.7;1.1;2.5;11.8
121;Malachi Flynn;PG;25;TOR;12;0;16.6;2;4.8;0.421;1;2.8;0.364;1;2;0.5;0.526;0.6;0.7;0.875;0.5;1.3;1.8;2.4;0.8;0.1;1.1;1.3;5.6
122;Simone Fontecchio;SF;28;UTA;10;0;11.2;1.9;3.9;0.487;1.1;2.7;0.407;0.8;1.2;0.667;0.628;0;0;0;0.6;1.2;1.8;0.4;0.2;0.2;0.9;1;4.9
123;Jordan Ford;PG;25;SAC;4;0;3;0.5;1.3;0.4;0.3;0.5;0.5;0.3;0.8;0.333;0.5;0.5;0.5;1;0;0.3;0.3;0.3;0;0;0;0;1.8
124;Trent Forrest;SG;25;ATL;2;0;9;0;0.5;0;0;0;0;0;0.5;0;0;1;1;1;0.5;0;0.5;2.5;0;0;0;0.5;1
125;Evan Fournier;SG;31;NYK;1;0;16;1;6;0.167;0;4;0;1;2;0.5;0.167;0;0;0;0;1;1;1;1;0;0;2;2
126;De'Aaron Fox;PG;26;SAC;6;6;36.8;11.5;22.7;0.507;3.2;8.3;0.38;8.3;14.3;0.581;0.577;6;8;0.75;1.2;3.5;4.7;6;1.7;0.5;2.2;3.2;32.2
127;Alex Fudge;SF;20;LAL;1;0;4;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
128;Markelle Fultz;PG;25;ORL;5;5;28.6;5.4;11.2;0.482;0;0.6;0;5.4;10.6;0.509;0.482;0.6;0.8;0.75;1.6;1.8;3.4;4;1.2;0.4;1.2;1.2;11.4
129;Daniel Gafford;C;25;WAS;10;10;23.6;3.5;4.8;0.729;0;0;0;3.5;4.8;0.729;0.729;1.6;2.5;0.64;2.5;4.7;7.2;1.1;0.6;2;1.4;3.3;8.6
130;Danilo Gallinari;PF;35;WAS;11;0;15.1;3;5.8;0.516;0.8;2.5;0.333;2.2;3.4;0.649;0.586;1.8;2.3;0.8;0.7;2.4;3.1;1.5;0.3;0.3;0.5;0.9;8.6
131;Darius Garland;PG;24;CLE;7;7;33.4;6.4;13.9;0.464;1.4;4.7;0.303;5;9.1;0.547;0.515;4.4;5.4;0.816;0.7;2.1;2.9;5.7;1.6;0.3;4.9;2;18.7
132;Luka Garza;C;25;MIN;3;0;3.7;1.3;3;0.444;0;0.3;0;1.3;2.7;0.5;0.444;1.3;2;0.667;1;0.7;1.7;0;0;0;0;1;4
133;Kaiser Gates;SF;27;NOP;1;0;7;0;4;0;0;2;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0
134;Keyonte George;PG;20;UTA;12;4;23.5;2.9;7.4;0.393;1.4;4.3;0.327;1.5;3.1;0.486;0.489;1.3;1.7;0.8;0.3;2.2;2.5;4.9;0.4;0.2;1.8;1.1;8.6
135;Paul George;PF;33;LAC;11;11;34.6;8;17.4;0.461;3.3;8.4;0.391;4.7;9;0.525;0.555;5.3;5.6;0.935;0.5;5.2;5.7;3.5;2.4;0.2;3;2.7;24.5
136;Josh Giddey;SG;21;OKC;13;13;27.5;5.6;12.7;0.442;0.6;2;0.308;5;10.7;0.468;0.467;1.1;1.3;0.824;1.4;4.4;5.8;4.7;0.8;0.7;2.8;1.1;12.9
137;Harry Giles;C;25;BRK;1;0;6;3;3;1;1;1;1;2;2;1;1.167;0;0;0;0;1;1;0;0;0;1;1;7
138;Shai Gilgeous-Alexander;PG;25;OKC;12;12;34.9;11.3;21.5;0.523;1.4;4.1;0.347;9.8;17.4;0.565;0.556;5.8;6.3;0.921;0.8;5.8;6.5;6;2.6;0.8;2.3;2.3;29.8
139;Anthony Gill;PF;31;WAS;7;0;6.1;0.9;1.9;0.462;0;0.1;0;0.9;1.7;0.5;0.462;1.1;1.4;0.8;0.4;0.9;1.3;0.6;0.3;0.4;0.7;0.6;2.9
140;Collin Gillespie;PG;24;DEN;6;0;11.8;1.3;3;0.444;0.5;1.8;0.273;0.8;1.2;0.714;0.528;0.2;0.2;1;0;0.5;0.5;1.2;0.8;0;0.3;1.5;3.3
141;Jacob Gilyard;PG;25;MEM;9;4;16.7;1.6;3.2;0.483;1.4;3;0.481;0.1;0.2;0.5;0.707;0;0;0;0.4;1.2;1.7;3.1;0.8;0.1;0.6;1.3;4.6
142;Rudy Gobert;C;31;MIN;12;12;32.6;4.1;7.8;0.527;0;0;0;4.1;7.8;0.527;0.527;3.5;5.8;0.6;4;8.3;12.3;1.3;0.8;2.2;1.7;2.7;11.7
143;Jordan Goodwin;PG;25;PHO;12;0;17.8;2.2;6.7;0.325;1.3;3.6;0.349;0.9;3.1;0.297;0.419;0.8;1.1;0.769;0.9;2.8;3.7;2.2;1;0.4;0.8;1.3;6.4
144;Aaron Gordon;PF;28;DEN;12;12;33.2;6.1;10.9;0.557;0.6;2.2;0.269;5.5;8.8;0.629;0.584;1.5;2.8;0.529;2.1;5;7.1;3.8;1.2;1;1.9;2;14.3
145;Eric Gordon;SG;35;PHO;11;7;29.8;5.5;12.1;0.459;2.4;6.4;0.371;3.2;5.7;0.556;0.556;0.3;0.3;1;0.5;1.6;2.1;2.8;0.9;0.5;1.4;1.2;13.7
146;Devonte' Graham;PG;28;SAS;2;0;14.5;0.5;2.5;0.2;0;1.5;0;0.5;1;0.5;0.2;2;2.5;0.8;0.5;0.5;1;4;1;0.5;1;1;3
147;Jerami Grant;PF;29;POR;12;12;36.3;7.8;18.1;0.429;2.4;6.7;0.363;5.3;11.4;0.467;0.495;4.8;6;0.792;0.8;3.6;4.4;1.9;0.6;0.8;2.6;2.3;22.7
148;A.J. Green;SG;24;MIL;7;0;8.1;1.3;2.7;0.474;1;2.3;0.438;0.3;0.4;0.667;0.658;0.1;0.1;1;0;0.7;0.7;1;0;0;0;0.7;3.7
149;Danny Green;SG;36;PHI;2;0;9;0;1;0;0;0.5;0;0;0.5;0;0;0;0;0;0;1;1;0.5;0.5;0;0;0.5;0
150;Draymond Green;PF;33;GSW;9;9;22.2;3;6.2;0.482;1;2.2;0.45;2;4;0.5;0.563;1.8;2;0.889;1.4;3.7;5.1;5.7;0.7;0.6;1.8;2.4;8.8
151;Jalen Green;SG;21;HOU;10;10;32.2;5.9;14.7;0.401;1.9;5.1;0.373;4;9.6;0.417;0.466;5.4;6.8;0.794;0.4;4.2;4.6;2.9;0.6;0.4;2.3;1.7;19.1
152;Jeff Green;PF;37;HOU;10;0;15.2;2.2;3.9;0.564;0.4;1.2;0.333;1.8;2.7;0.667;0.615;1.7;2.4;0.708;1.2;1.9;3.1;0.6;0.2;0.2;0.6;1;6.5
153;Josh Green;SG;23;DAL;13;3;25.8;2.3;5.8;0.4;1.2;3.6;0.34;1.1;2.2;0.5;0.507;0.5;1.1;0.5;0.6;2.1;2.7;2.2;0.9;0.2;0.9;1.7;6.4
154;AJ Griffin;SF;20;ATL;7;0;9.1;1.1;2.4;0.471;0.9;2;0.429;0.3;0.4;0.667;0.647;0.3;0.3;1;0.1;0.6;0.7;0.3;0.1;0;0.6;0.6;3.4
155;Quentin Grimes;SG;23;NYK;11;11;24.7;2.9;6.8;0.427;2.3;5.7;0.397;0.6;1.1;0.583;0.593;0;0.1;0;0.1;1.3;1.4;1.1;0.7;0;0.6;1.7;8.1
156;Mouhamed Gueye;PF;21;ATL;2;0;2;0;0.5;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0.5;0
157;Rui Hachimura;PF;25;LAL;9;1;21.4;4.4;7.7;0.58;1.3;2.7;0.5;3.1;5;0.622;0.667;1.9;2.4;0.773;0.8;2.9;3.7;0.9;1;0.3;0.9;1.3;12.1
158;Tyrese Haliburton;PG;23;IND;10;10;33.7;8.6;16.3;0.528;3.4;7.8;0.436;5.2;8.5;0.612;0.632;4.1;4.4;0.932;0.5;3.7;4.2;12.5;1.1;0.7;2.1;1.1;24.7
159;R.J. Hampton;PG;22;MIA;1;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160;Tim Hardaway Jr.;SF;31;DAL;13;0;27.7;6.2;14.2;0.44;3.8;9.4;0.402;2.5;4.8;0.516;0.573;2.3;2.5;0.909;0.3;3.5;3.8;1.7;0.2;0;1;0.8;18.5
161;James Harden;SG;34;LAC;6;6;32.5;5.3;10.3;0.516;2;5.2;0.387;3.3;5.2;0.645;0.613;3.8;4;0.958;0.5;4.7;5.2;4.7;1;0.3;2.3;1;16.5
162;Jaden Hardy;SG;21;DAL;10;0;11.8;2.6;6.3;0.413;0.9;2.9;0.31;1.7;3.4;0.5;0.484;1.4;1.9;0.737;0.2;1.4;1.6;1.3;0.3;0;0.6;0.9;7.5
163;Gary Harris;SG;29;ORL;7;2;19.9;3.1;5.7;0.55;1.9;4;0.464;1.3;1.7;0.75;0.713;0.6;1;0.571;0.9;1.6;2.4;1.3;0.6;0.6;0.6;0.7;8.7
164;Joe Harris;SG;32;DET;7;0;14;1.3;3.6;0.36;0.9;2.7;0.316;0.4;0.9;0.5;0.48;0;0;0;0.3;0.7;1;0.9;0.3;0;0.4;1.7;3.4
165;Tobias Harris;PF;31;PHI;12;12;36.8;7.8;13.7;0.573;1.3;3.2;0.395;6.6;10.5;0.627;0.619;3.4;3.8;0.891;1;5.9;6.9;2.9;0.8;0.4;1.9;1.7;20.3
166;Josh Hart;SF;28;NYK;13;5;29.1;3;7.2;0.419;1;3.2;0.31;2;3.9;0.51;0.489;0.4;0.5;0.714;1.1;5.4;6.5;2.8;0.9;0.3;1;1.9;7.4
167;Isaiah Hartenstein;C;25;NYK;13;0;16.9;2.5;4.4;0.579;0.1;0.2;0.333;2.5;4.2;0.593;0.588;1.2;1.8;0.652;2.5;2.4;4.8;1;1.1;0.4;0.8;2.8;6.3
168;Sam Hauser;SF;26;BOS;12;1;21.1;3.3;6.7;0.488;2.8;6.1;0.452;0.5;0.6;0.857;0.694;0.3;0.3;1;0.6;2.6;3.2;0.8;0.6;0.4;0.3;1.6;9.6
169;Jordan Hawkins;SG;21;NOP;13;8;29.6;4.5;11.5;0.389;2.8;7.7;0.36;1.7;3.8;0.449;0.51;1.6;1.9;0.84;0.8;3.2;3.9;2.1;0.7;0;1.1;2.2;13.3
170;Jaxson Hayes;C;23;LAL;11;0;9.9;0.8;1.4;0.6;0;0;0;0.8;1.4;0.6;0.6;0.8;1.4;0.6;0.3;1;1.3;0.4;0.4;0.5;0.7;1.9;2.5
171;Killian Hayes;PG;22;DET;13;13;29.2;3.8;9.7;0.397;1.1;3.5;0.311;2.8;6.2;0.444;0.452;1.4;1.8;0.75;0.3;2.7;3;4.5;1.2;0.6;0.8;2.2;10.2
172;Gordon Hayward;SF;33;CHO;11;11;32.4;5.6;13.1;0.431;0.8;2.5;0.321;4.8;10.5;0.457;0.462;2.5;3.5;0.718;0.9;4;4.9;4.6;1.5;0.5;1.5;2.1;14.6
173;Scoot Henderson;PG;19;POR;5;5;28.4;3.6;10.4;0.346;0.4;4.2;0.095;3.2;6.2;0.516;0.365;1.2;1.4;0.857;0.6;1.6;2.2;4.6;0.6;0.2;4;4;8.8
174;Taylor Hendricks;PF;20;UTA;1;0;2;0;0;0;0;0;0;0;0;0;0;1;2;0.5;0;1;1;0;0;0;0;0;1
175;Tyler Herro;SG;24;MIA;8;8;34;8.5;19;0.447;3.1;7.6;0.41;5.4;11.4;0.473;0.53;2.8;3.1;0.88;0.4;4.6;5;4.6;1.4;0;2.5;1.6;22.9
176;Buddy Hield;SF;31;IND;11;0;23.5;4.5;11.1;0.41;2.9;7.8;0.372;1.6;3.3;0.5;0.541;0.1;0.2;0.5;0.6;2.6;3.3;2.8;0.6;0.6;1.8;1.4;12.1
177;Haywood Highsmith;PF;27;MIA;9;8;25.9;2.6;6.2;0.411;1.1;3.9;0.286;1.4;2.3;0.619;0.5;1;1.2;0.818;0.7;2.1;2.8;1.2;1.4;0.9;1;1.9;7.2
178;Nate Hinton;SG;24;HOU;2;0;4;1;2;0.5;1;1;1;0;1;0;0.75;0;0;0;0;0;0;0;0;0;0;0.5;3
179;D'Moi Hodge;SG;25;LAL;3;0;5.3;0.3;1.7;0.2;0;1.3;0;0.3;0.3;1;0.2;0.3;0.7;0.5;0;0;0;0.3;0;0.3;0.3;0.7;1
180;Aaron Holiday;PG;27;HOU;8;0;15.9;2;4.6;0.432;0.8;2.1;0.353;1.3;2.5;0.5;0.514;0.4;0.4;1;0.1;1.4;1.5;1.4;0.4;0;0.5;1.1;5.1
181;Jrue Holiday;PG;33;BOS;12;12;34.2;5.3;11.9;0.441;1.7;4.8;0.351;3.6;7.2;0.5;0.51;1.3;1.5;0.833;2;5.6;7.6;5.3;0.6;1;1.8;1.6;13.4
182;Justin Holiday;SG;34;DEN;4;0;4.8;0.5;1;0.5;0.5;1;0.5;0;0;0;0.75;0;0;0;0;1;1;0.3;0;0;0;0.3;1.5
183;Richaun Holmes;C;30;DAL;4;0;6.3;1.3;2.5;0.5;0;0;0;1.3;2.5;0.5;0.5;0;0;0;1.3;1.5;2.8;0.3;0;0;0.8;1.3;2.5
184;Chet Holmgren;C;21;OKC;13;13;30.3;5.9;10.8;0.546;1.6;3.7;0.438;4.3;7.2;0.602;0.621;3.6;4;0.904;1.6;6.3;7.9;2.8;1;2.2;2.3;3;17.1
185;Al Horford;C;37;BOS;11;3;24.3;2.5;5.5;0.443;1.2;3.5;0.342;1.3;2.1;0.609;0.549;0.2;0.2;1;1.7;4.3;6;2.2;0.5;0.9;1;1.5;6.3
186;Talen Horton-Tucker;PG;23;UTA;12;8;22.8;3.7;9.2;0.4;1.2;3.5;0.333;2.5;5.7;0.441;0.464;0.9;1.1;0.846;0.6;2.6;3.2;4.9;0.9;0.6;2.3;2.3;9.4
187;Danuel House Jr.;SF;30;PHI;7;0;12;1.3;2.4;0.529;0.3;1.3;0.222;1;1.1;0.875;0.588;0.7;0.9;0.833;0.3;1;1.3;0.4;0.1;0.1;1;0.7;3.6
188;Caleb Houstan;SF;21;ORL;6;0;6;1;1.8;0.545;0.8;1.7;0.5;0.2;0.2;1;0.773;0.2;0.2;1;0;0.8;0.8;0.2;0;0;0;0.3;3
189;Jett Howard;SF;20;ORL;4;0;4;0.3;2;0.125;0;1.5;0;0.3;0.5;0.5;0.125;0;0;0;0.3;0.3;0.5;0.3;0;0;0;0;0.5
190;Kevin Huerter;SG;25;SAC;11;11;28.1;5;11.2;0.447;2.6;6.9;0.382;2.4;4.3;0.553;0.565;0.9;1.1;0.833;0.6;4;4.6;2.9;1.2;0.4;1;2.4;13.5
191;De'Andre Hunter;SF;26;ATL;12;12;29.5;4.5;10.2;0.443;1.6;4.6;0.345;2.9;5.6;0.522;0.52;2.3;2.8;0.794;0.6;3.1;3.7;1.5;0.8;0.3;1.3;3.1;12.8
192;Bones Hyland;PG;23;LAC;8;2;23.5;4.4;10;0.438;1.9;5.3;0.357;2.5;4.8;0.526;0.531;1.1;1.3;0.9;0.3;1.4;1.6;2.9;0.8;0;2;2.6;11.8
193;Joe Ingles;SF;36;ORL;12;0;19.4;1.3;3.8;0.326;0.9;2.8;0.324;0.3;1;0.333;0.446;0.3;0.4;0.8;0.5;1.9;2.4;3.1;0.8;0.2;0.8;1.3;3.8
194;Brandon Ingram;SF;26;NOP;10;10;34.4;9.6;19.6;0.49;1.1;4.8;0.229;8.5;14.8;0.574;0.518;3.1;4.1;0.756;0.8;4.8;5.6;5.2;0.7;0.2;3.1;1.7;23.4
195;Kyrie Irving;SG;31;DAL;10;10;32.9;9;19;0.474;2.8;7.2;0.389;6.2;11.8;0.525;0.547;3.2;3.7;0.865;0.8;3.3;4.1;6.6;1.2;0.4;1.7;2;24
196;Jonathan Isaac;PF;26;ORL;10;0;13.8;2;5.2;0.385;0.8;2.9;0.276;1.2;2.3;0.522;0.462;1.6;1.9;0.842;1;3.3;4.3;0.4;1;1.4;0.7;1.5;6.4
197;Jaden Ivey;SG;21;DET;9;0;20.7;4;7.8;0.514;1.2;3.1;0.393;2.8;4.7;0.595;0.593;1.8;2.2;0.8;0.9;1.6;2.4;2.8;0.8;0.3;2.2;2.7;11
198;Andre Jackson Jr.;SG;22;MIL;9;2;9.4;0.8;1.4;0.538;0.3;0.8;0.429;0.4;0.7;0.667;0.654;0;0;0;0.7;0.9;1.6;1;0.3;0;0.7;1.8;1.9
199;Gregory Jackson II;PF;19;MEM;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;Isaiah Jackson;C;22;IND;5;0;14.6;2;3.6;0.556;0;0;0;2;3.6;0.556;0.556;1.6;2.6;0.615;1.8;2.6;4.4;0.8;0.2;1.8;0.4;3;5.6
201;Jaren Jackson Jr.;C;24;MEM;12;12;30.4;6.8;15.7;0.431;1.7;5.3;0.313;5.1;10.3;0.492;0.484;4.8;5.8;0.841;1.8;4.2;6;2.1;0.4;1.7;1.8;3.2;20
202;Reggie Jackson;PG;33;DEN;12;5;24.8;4.4;9.5;0.465;1.4;4.1;0.347;3;5.4;0.554;0.539;0.8;1.3;0.6;0.2;1.8;1.9;3.6;0.8;0.3;1.4;1.7;11
203;Trayce Jackson-Davis;PF;23;GSW;10;0;7.8;1;1.8;0.556;0;0;0;1;1.8;0.556;0.556;1.1;1.8;0.611;0.9;1;1.9;0.6;0.1;0.6;0.4;1.4;3.1
204;LeBron James;PF;39;LAL;12;12;33.9;9.6;16.8;0.572;2.3;5.7;0.397;7.3;11.1;0.662;0.639;4.1;6;0.681;0.6;7.8;8.3;6.3;1.6;0.8;4.2;1.6;25.5
205;Jaime Jaquez Jr.;SF;22;MIA;13;3;24.1;3.7;7.5;0.495;0.9;2.9;0.316;2.8;4.5;0.61;0.557;0.6;0.8;0.8;1.1;2.3;3.4;2.2;1;0.2;1.3;2.4;8.9
206;DaQuan Jeffries;SG;26;NYK;5;0;3;0.6;1;0.6;0.2;0.6;0.333;0.4;0.4;1;0.7;0;0;0;0;0.4;0.4;0.2;0;0;0.2;0.2;1.4
207;Ty Jerome;SG;26;CLE;2;0;7.5;1;2;0.5;0;0.5;0;1;1.5;0.667;0.5;0;0;0;0.5;0;0.5;1.5;0;0;0.5;1;2
208;Isaiah Joe;SG;24;OKC;13;0;20.1;3.2;7.1;0.446;2.6;5.5;0.472;0.5;1.5;0.35;0.63;1;1.3;0.765;0.1;2.2;2.3;1.2;0.8;0.2;0.6;1.3;9.9
209;Cameron Johnson;PF;27;BRK;5;5;28.6;5.2;12;0.433;2.4;6.8;0.353;2.8;5.2;0.538;0.533;1.8;2.2;0.818;1.2;3.8;5;1.8;1.2;0;1.6;2;14.6
210;Jalen Johnson;SF;22;ATL;12;9;30.6;6.1;10;0.608;1.3;2.8;0.441;4.8;7.2;0.674;0.671;1.6;2.2;0.731;1.5;6.4;7.9;2.2;0.9;1;2;2.3;15
211;Keldon Johnson;SF;24;SAS;12;12;32.7;6.3;13.8;0.452;2.1;5.6;0.373;4.2;8.3;0.505;0.527;1.8;2.5;0.7;0.7;5.4;6.1;4.3;0.8;0.3;1.3;2.6;16.3
212;Keyontae Johnson;SF;23;OKC;1;0;6;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213;Nikola Joki?;C;28;DEN;12;12;34.8;11.5;20.1;0.573;1.5;5;0.3;10;15.1;0.663;0.61;5.2;6.3;0.816;3.3;10.8;14.1;9.2;1;0.8;3.5;2.2;29.7
214;Colby Jones;SG;21;SAC;6;0;8.5;1.3;2.8;0.471;0.2;0.7;0.25;1.2;2.2;0.538;0.5;0.3;0.3;1;0.8;1.2;2;0.3;0.2;0.2;0.5;0.8;3.2
215;Damian Jones;C;28;CLE;8;0;4.5;0.4;0.4;1;0;0;0;0.4;0.4;1;1;0.1;0.3;0.5;0.3;0.6;0.9;0.3;0;0.1;0.3;0.4;0.9
216;Derrick Jones Jr.;SF;26;DAL;13;13;22.2;3.3;6.8;0.483;1.4;3.9;0.353;1.9;2.9;0.658;0.584;0.9;1.3;0.706;1;2.8;3.8;1.2;0.5;0.7;1.1;1.3;8.9
217;Herbert Jones;SF;25;NOP;10;10;31.3;3.6;7.4;0.486;1.1;3.2;0.344;2.5;4.2;0.595;0.561;2.7;3;0.9;0.6;3.4;4;2.8;2.1;1.6;1.2;3.7;11
218;Tre Jones;PG;24;SAS;10;0;25.3;3;6.9;0.435;0.5;2.1;0.238;2.5;4.8;0.521;0.471;1.6;1.8;0.889;0.7;2.2;2.9;5.7;0.7;0.4;1.4;1.3;8.1
219;Tyus Jones;PG;27;WAS;12;12;26.7;4.1;8.8;0.467;1.3;3.3;0.375;2.8;5.4;0.523;0.538;0.3;0.5;0.667;0.3;2.3;2.7;4.8;0.9;0.2;0.8;1.1;9.8
220;DeAndre Jordan;C;35;DEN;1;0;12;0;0;0;0;0;0;0;0;0;0;1;2;0.5;1;0;1;1;0;0;1;2;1
221;Cory Joseph;PG;32;GSW;6;0;7.8;0.7;2.7;0.25;0.7;2;0.333;0;0.7;0;0.375;0;0.2;0;0.3;0.3;0.7;1.5;0.2;0.2;0.7;0.7;2
222;Nikola Jovi?;PF;20;MIA;2;1;14;2;4;0.5;1.5;2.5;0.6;0.5;1.5;0.333;0.688;1;1;1;0;7.5;7.5;2;0.5;0;1;1;6.5
223;Luke Kennard;SG;27;MEM;8;0;21.5;2.6;7.3;0.362;2.1;5.8;0.37;0.5;1.5;0.333;0.509;0.9;0.9;1;0.4;2.5;2.9;2;0.6;0.1;0.6;0.5;8.3
224;Walker Kessler;C;22;UTA;8;8;24;3.5;6.4;0.549;0.3;0.8;0.333;3.3;5.6;0.578;0.569;1;1.6;0.615;3.4;4.5;7.9;0.3;0;2.1;1;2.1;8.3
225;Braxton Key;SF;26;DEN;4;0;2.5;0.3;1;0.25;0;0.3;0;0.3;0.8;0.333;0.25;0;0;0;0;0.3;0.3;0.8;0;0;0;0.5;0.5
226;Corey Kispert;SF;24;WAS;11;0;22.7;3.4;7.4;0.457;1.8;4.9;0.37;1.5;2.5;0.63;0.58;1.6;2;0.818;0.6;1.8;2.5;1.6;0.4;0;1.1;1.6;10.2
227;Maxi Kleber;C;32;DAL;5;1;18;0.8;3.2;0.25;0.6;1.8;0.333;0.2;1.4;0.143;0.344;1.2;2;0.6;0.8;3.4;4.2;2;0.2;0.2;0.8;1.6;3.4
228;Kevin Knox;SF;24;DET;3;1;27.7;5.7;8.7;0.654;2.3;4.3;0.538;3.3;4.3;0.769;0.788;0;0;0;1.3;4.3;5.7;1;1;0.3;0.7;2.7;13.7
229;John Konchar;SF;27;MEM;9;1;18.6;1.6;3.6;0.438;0.9;2.2;0.4;0.7;1.3;0.5;0.563;0;0;0;0.9;3.1;4;1.8;0.8;0.7;0.3;1;4
230;Furkan Korkmaz;SG;26;PHI;9;0;7.9;0.8;1.9;0.412;0.3;0.8;0.429;0.4;1.1;0.4;0.5;0.3;0.6;0.6;0.1;0.6;0.7;0.3;0.6;0;0.7;0.3;2.2
231;Luke Kornet;C;28;BOS;9;0;11.6;1.7;2.1;0.789;0;0;0;1.7;2.1;0.789;0.789;0.7;0.9;0.75;1.3;2.2;3.6;0.7;0.4;0.2;0.3;1.1;4
232;Jonathan Kuminga;PF;21;GSW;13;1;20.6;4.3;9.9;0.434;0.4;2.2;0.172;3.9;7.7;0.51;0.453;3.3;4.5;0.741;1;2.3;3.3;0.8;0.6;0.5;1.5;2.5;12.3
233;Kyle Kuzma;PF;28;WAS;12;12;30.4;9.2;19.8;0.464;2.4;6.8;0.354;6.8;12.9;0.523;0.525;2.8;3.5;0.786;1.2;4.8;5.9;3.2;0.2;0.4;2.2;1.8;23.5
234;Jock Landale;C;28;HOU;8;0;10.5;0.8;2.5;0.3;0.3;1.1;0.222;0.5;1.4;0.364;0.35;0.3;0.3;1;1;1.4;2.4;0.9;0.4;0.3;0.8;0.8;2
235;Jake LaRavia;PF;22;MEM;5;0;12.2;1.4;4;0.35;0.4;2.4;0.167;1;1.6;0.625;0.4;0.2;0.4;0.5;0.6;1;1.6;0.4;0.2;0;0.4;1.6;3.4
236;Zach LaVine;SG;28;CHI;14;14;35.6;7.3;17.1;0.427;2.6;7.6;0.34;4.7;9.5;0.496;0.502;4.8;5.5;0.87;0.4;4.9;5.2;3.2;1;0.3;2.1;2.1;21.9
